id	name	category	taxon
NCBIGene:112817	HOGA1	biolink:Gene	NCBITaxon:9606
NCBIGene:160777	CCDC60	biolink:Gene	NCBITaxon:9606
NCBITaxon:880071	Bernardetia litoralis DSM 6794	biolink:OrganismTaxon	NA
NCBIGene:340562	SATL1	biolink:Gene	NCBITaxon:9606
NCBIGene:401081	C3orf85	biolink:Gene	NCBITaxon:9606
NCBITaxon:571913	Luteipulveratus mongoliensis	biolink:OrganismTaxon	NA
NCBIGene:90853	SPOCD1	biolink:Gene	NCBITaxon:9606
NCBITaxon:479434	Sphaerobacter thermophilus DSM 20745	biolink:OrganismTaxon	NA
NCBIGene:10810	WASF3	biolink:Gene	NCBITaxon:9606
NCBIGene:55504	TNFRSF19	biolink:Gene	NCBITaxon:9606
NCBIGene:2853	GPR31	biolink:Gene	NCBITaxon:9606
NCBIGene:1307	COL16A1	biolink:Gene	NCBITaxon:9606
NCBIGene:285382	C3orf70	biolink:Gene	NCBITaxon:9606
NCBIGene:100379249	BOK-AS1	biolink:Gene	NCBITaxon:9606
NCBITaxon:644966	Thermaerobacter marianensis DSM 12885	biolink:OrganismTaxon	NA
NCBIGene:100287718	ANKRD66	biolink:Gene	NCBITaxon:9606
NCBIGene:55635	DEPDC1	biolink:Gene	NCBITaxon:9606
NCBIGene:389015	SLC9A4	biolink:Gene	NCBITaxon:9606
NCBIGene:9536	PTGES	biolink:Gene	NCBITaxon:9606
NCBIGene:404665	CACTIN-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:102724714	LINC01857	biolink:Gene	NCBITaxon:9606
NCBIGene:26015	RPAP1	biolink:Gene	NCBITaxon:9606
NCBIGene:1400	CRMP1	biolink:Gene	NCBITaxon:9606
NCBITaxon:2546351	Thermaerobacter sp. FW80	biolink:OrganismTaxon	NA
NCBIGene:23538	OR52A1	biolink:Gene	NCBITaxon:9606
NCBIGene:2189	FANCG	biolink:Gene	NCBITaxon:9606
NCBIGene:161436	EML5	biolink:Gene	NCBITaxon:9606
NCBIGene:100505641	FGD5-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:51018	RRP15	biolink:Gene	NCBITaxon:9606
NCBITaxon:5741	Giardia lamblia	biolink:OrganismTaxon	NA
NCBIGene:4882	NPR2	biolink:Gene	NCBITaxon:9606
NCBITaxon:98403	Drechmeria coniospora	biolink:OrganismTaxon	NA
NCBIGene:100134713	NDUFB2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:257169	C9orf43	biolink:Gene	NCBITaxon:9606
NCBIGene:93978	CLEC6A	biolink:Gene	NCBITaxon:9606
NCBIGene:100507254	LINC01013	biolink:Gene	NCBITaxon:9606
NCBITaxon:2583243	Micromonospora sp. HM134	biolink:OrganismTaxon	NA
NCBIGene:2895	GRID2	biolink:Gene	NCBITaxon:9606
NCBIGene:148811	PM20D1	biolink:Gene	NCBITaxon:9606
NCBITaxon:29382	Staphylococcus cohnii	biolink:OrganismTaxon	NA
UMLS:C5586808	Halobaculum salinum	biolink:OrganismTaxon	NA
NCBIGene:3505	IGHGP	biolink:Gene	NCBITaxon:9606
NCBIGene:10959	TMED2	biolink:Gene	NCBITaxon:9606
NCBIGene:8360	H4C4	biolink:Gene	NCBITaxon:9606
NCBIGene:100506660	DDX11-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:386672	KRTAP10-4	biolink:Gene	NCBITaxon:9606
NCBIGene:80144	FRAS1	biolink:Gene	NCBITaxon:9606
NCBIGene:100506126	LINC00867	biolink:Gene	NCBITaxon:9606
NCBIGene:8663	EIF3C	biolink:Gene	NCBITaxon:9606
NCBIGene:107984528	LINC02416	biolink:Gene	NCBITaxon:9606
NCBIGene:1573	CYP2J2	biolink:Gene	NCBITaxon:9606
NCBIGene:100289187	TMEM225B	biolink:Gene	NCBITaxon:9606
NCBIGene:80263	TRIM45	biolink:Gene	NCBITaxon:9606
NCBIGene:23411	SIRT1	biolink:Gene	NCBITaxon:9606
NCBIGene:8968	H3C7	biolink:Gene	NCBITaxon:9606
NCBIGene:146562	DNAAF8	biolink:Gene	NCBITaxon:9606
NCBIGene:338707	B4GALNT4	biolink:Gene	NCBITaxon:9606
NCBIGene:2786	GNG4	biolink:Gene	NCBITaxon:9606
NCBIGene:53904	MYO3A	biolink:Gene	NCBITaxon:9606
NCBIGene:105370833	LINC03065	biolink:Gene	NCBITaxon:9606
NCBIGene:111064646	TPM1-AS	biolink:Gene	NCBITaxon:9606
NCBIGene:4857	NOVA1	biolink:Gene	NCBITaxon:9606
NCBIGene:111216285	LINC02573	biolink:Gene	NCBITaxon:9606
NCBIGene:9836	LCMT2	biolink:Gene	NCBITaxon:9606
NCBIGene:57478	USP31	biolink:Gene	NCBITaxon:9606
NCBIGene:4675	NAP1L3	biolink:Gene	NCBITaxon:9606
NCBIGene:101928114	LINC01811	biolink:Gene	NCBITaxon:9606
NCBIGene:158257	LINC02603	biolink:Gene	NCBITaxon:9606
NCBITaxon:222543	Hypocreomycetidae	biolink:OrganismTaxon	NA
NCBIGene:101927125	ELFN1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:7423	VEGFB	biolink:Gene	NCBITaxon:9606
NCBIGene:9200	HACD1	biolink:Gene	NCBITaxon:9606
NCBIGene:54810	GIPC2	biolink:Gene	NCBITaxon:9606
NCBIGene:1769	DNAH8	biolink:Gene	NCBITaxon:9606
NCBIGene:1237	CCR8	biolink:Gene	NCBITaxon:9606
NCBITaxon:1353136	Synechococcus sp. CBW1004	biolink:OrganismTaxon	NA
NCBIGene:79755	ZNF750	biolink:Gene	NCBITaxon:9606
NCBITaxon:448385	Sorangium cellulosum So ce56	biolink:OrganismTaxon	NA
NCBIGene:105377896	LINC02531	biolink:Gene	NCBITaxon:9606
NCBIGene:8812	CCNK	biolink:Gene	NCBITaxon:9606
NCBIGene:7855	FZD5	biolink:Gene	NCBITaxon:9606
NCBIGene:7162	TPBG	biolink:Gene	NCBITaxon:9606
NCBIGene:1737	DLAT	biolink:Gene	NCBITaxon:9606
NCBIGene:100271927	RASA4B	biolink:Gene	NCBITaxon:9606
NCBIGene:100129858	SCOC-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:153770	PLAC8L1	biolink:Gene	NCBITaxon:9606
NCBIGene:146779	EFCAB3	biolink:Gene	NCBITaxon:9606
NCBIGene:102723354	LINC02298	biolink:Gene	NCBITaxon:9606
NCBITaxon:67267	Streptomyces alboflavus	biolink:OrganismTaxon	NA
NCBIGene:26579	MYEOV	biolink:Gene	NCBITaxon:9606
NCBIGene:103344928	KIAA1614-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:8945	BTRC	biolink:Gene	NCBITaxon:9606
NCBIGene:107986588	EHMT2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:9942	XYLB	biolink:Gene	NCBITaxon:9606
NCBIGene:374872	PEAK3	biolink:Gene	NCBITaxon:9606
NCBIGene:101928228	LINC03070	biolink:Gene	NCBITaxon:9606
NCBIGene:100130311	C17orf107	biolink:Gene	NCBITaxon:9606
NCBIGene:120379	PIH1D2	biolink:Gene	NCBITaxon:9606
NCBITaxon:2704468	Streptacidiphilus sp. P02-A3a	biolink:OrganismTaxon	NA
NCBIGene:8738	CRADD	biolink:Gene	NCBITaxon:9606
NCBIGene:54108	CHRAC1	biolink:Gene	NCBITaxon:9606
NCBIGene:7012	TERC	biolink:Gene	NCBITaxon:9606
HGNC:12062	TRAJ32	biolink:Gene	NA
NCBIGene:8352	H3C3	biolink:Gene	NCBITaxon:9606
NCBIGene:100996291	LINC01993	biolink:Gene	NCBITaxon:9606
NCBITaxon:2795690	Kaistia sp. 32K	biolink:OrganismTaxon	NA
NCBITaxon:573737	Pandoraea oxalativorans	biolink:OrganismTaxon	NA
NCBITaxon:199	Campylobacter concisus	biolink:OrganismTaxon	NA
NCBIGene:3363	HTR7	biolink:Gene	NCBITaxon:9606
NCBIGene:2334	AFF2	biolink:Gene	NCBITaxon:9606
NCBIGene:23591	FAM215A	biolink:Gene	NCBITaxon:9606
NCBIGene:83873	GPR61	biolink:Gene	NCBITaxon:9606
NCBIGene:27287	VENTX	biolink:Gene	NCBITaxon:9606
NCBIGene:81607	NECTIN4	biolink:Gene	NCBITaxon:9606
NCBIGene:26762	HAVCR1	biolink:Gene	NCBITaxon:9606
NCBITaxon:1442555	Synechococcus sp. NOUM97013	biolink:OrganismTaxon	NA
NCBIGene:793	CALB1	biolink:Gene	NCBITaxon:9606
NCBIGene:79101	TAF1D	biolink:Gene	NCBITaxon:9606
NCBIGene:105370652	LINC02295	biolink:Gene	NCBITaxon:9606
NCBIGene:55697	VAC14	biolink:Gene	NCBITaxon:9606
UniProtKB:A0A0J9YX06	TJB12_HUMAN T cell receptor beta joining 1-2 (sprot)	biolink:Protein	NCBITaxon:9606
NCBIGene:100129543	ZNF730	biolink:Gene	NCBITaxon:9606
NCBIGene:79993	ELOVL7	biolink:Gene	NCBITaxon:9606
NCBIGene:389203	SMIM20	biolink:Gene	NCBITaxon:9606
NCBIGene:91582	RPS19BP1	biolink:Gene	NCBITaxon:9606
NCBIGene:101926888	RALY-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:23281	MTUS2	biolink:Gene	NCBITaxon:9606
NCBIGene:2049	EPHB3	biolink:Gene	NCBITaxon:9606
NCBIGene:101926941	SPRY4-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:7473	WNT3	biolink:Gene	NCBITaxon:9606
NCBITaxon:1349410	Pandoravirus salinus	biolink:OrganismTaxon	NA
NCBIGene:100498859	LINC00881	biolink:Gene	NCBITaxon:9606
NCBIGene:85301	COL27A1	biolink:Gene	NCBITaxon:9606
NCBIGene:2562	GABRB3	biolink:Gene	NCBITaxon:9606
NCBIGene:109729129	CHMP1B-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:11141	IL1RAPL1	biolink:Gene	NCBITaxon:9606
UMLS:C5552570	Providencia rettgeri	biolink:OrganismTaxon	NA
NCBIGene:10117	ENAM	biolink:Gene	NCBITaxon:9606
NCBIGene:100507091	PITPNM2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:23057	NMNAT2	biolink:Gene	NCBITaxon:9606
NCBITaxon:714943	Mucilaginibacter paludis DSM 18603	biolink:OrganismTaxon	NA
HGNC:12279	TRGJP	biolink:Gene	NA
HGNC:12049	TRAJ20	biolink:Gene	NA
NCBIGene:1576	CYP3A4	biolink:Gene	NCBITaxon:9606
NCBIGene:9899	SV2B	biolink:Gene	NCBITaxon:9606
NCBITaxon:1355015	Streptomyces pluripotens	biolink:OrganismTaxon	NA
NCBIGene:200350	FOXD4L1	biolink:Gene	NCBITaxon:9606
NCBIGene:6236	RRAD	biolink:Gene	NCBITaxon:9606
NCBIGene:3167	HMX2	biolink:Gene	NCBITaxon:9606
NCBIGene:10400	PEMT	biolink:Gene	NCBITaxon:9606
NCBITaxon:265959	Komagataeibacter saccharivorans	biolink:OrganismTaxon	NA
NCBIGene:113523641	MCTP1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:93668	HPYR1	biolink:Gene	NCBITaxon:9606
NCBIGene:729540	RGPD6	biolink:Gene	NCBITaxon:9606
NCBIGene:102724350	LINC02637	biolink:Gene	NCBITaxon:9606
NCBITaxon:1323664	Paraburkholderia caribensis MBA4	biolink:OrganismTaxon	NA
NCBIGene:101927152	SAMMSON	biolink:Gene	NCBITaxon:9606
NCBITaxon:2713573	Sphingobacterium sp. DR205	biolink:OrganismTaxon	NA
NCBIGene:29951	PDZRN4	biolink:Gene	NCBITaxon:9606
NCBIGene:134526	ACOT12	biolink:Gene	NCBITaxon:9606
NCBIGene:340393	TMEM249	biolink:Gene	NCBITaxon:9606
UMLS:C5459023	Myroides fluvii	biolink:OrganismTaxon	NA
NCBIGene:55586	MIOX	biolink:Gene	NCBITaxon:9606
NCBITaxon:285729	Fusobacterium canifelinum	biolink:OrganismTaxon	NA
NCBIGene:283248	RCOR2	biolink:Gene	NCBITaxon:9606
NCBITaxon:292564	Cyanobium gracile PCC 6307	biolink:OrganismTaxon	NA
NCBIGene:8404	SPARCL1	biolink:Gene	NCBITaxon:9606
NCBITaxon:709810	Azospirillum sp. TSA2s	biolink:OrganismTaxon	NA
NCBIGene:105371295	LINC02137	biolink:Gene	NCBITaxon:9606
NCBIGene:54361	WNT4	biolink:Gene	NCBITaxon:9606
NCBIGene:341346	SMCO2	biolink:Gene	NCBITaxon:9606
NCBIGene:26082	LINC02249	biolink:Gene	NCBITaxon:9606
NCBITaxon:179636	Alicycliphilus denitrificans	biolink:OrganismTaxon	NA
NCBIGene:91149	RAPGEF4-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:338821	SLCO1B7	biolink:Gene	NCBITaxon:9606
NCBIGene:102191832	FBXW7-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:105371954	LOC105371954	biolink:Gene	NCBITaxon:9606
NCBIGene:5919	RARRES2	biolink:Gene	NCBITaxon:9606
NCBIGene:100874243	PRICKLE2-AS3	biolink:Gene	NCBITaxon:9606
HGNC:5869	IGLJ7	biolink:Gene	NA
NCBITaxon:1133546	Luteimicrobium xylanilyticum	biolink:OrganismTaxon	NA
NCBIGene:56111	PCDHGA4	biolink:Gene	NCBITaxon:9606
NCBIGene:100874367	ZDHHC20-IT1	biolink:Gene	NCBITaxon:9606
NCBITaxon:1117645	Elizabethkingia anophelis	biolink:OrganismTaxon	NA
NCBIGene:101927901	LINC02421	biolink:Gene	NCBITaxon:9606
NCBIGene:51555	PEX5L	biolink:Gene	NCBITaxon:9606
NCBIGene:100874186	PLCB2-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:653073	GOLGA8J	biolink:Gene	NCBITaxon:9606
NCBIGene:146212	KCTD19	biolink:Gene	NCBITaxon:9606
NCBITaxon:1290	Staphylococcus hominis	biolink:OrganismTaxon	NA
NCBIGene:104169670	RXYLT1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:140032	RPS4Y2	biolink:Gene	NCBITaxon:9606
NCBIGene:728276	CLEC19A	biolink:Gene	NCBITaxon:9606
NCBIGene:64094	SMOC2	biolink:Gene	NCBITaxon:9606
NCBIGene:85004	RERG	biolink:Gene	NCBITaxon:9606
NCBIGene:389073	C2orf80	biolink:Gene	NCBITaxon:9606
NCBIGene:139105	BEND2	biolink:Gene	NCBITaxon:9606
NCBIGene:26539	OR10H1	biolink:Gene	NCBITaxon:9606
NCBIGene:107987106	CT70	biolink:Gene	NCBITaxon:9606
NCBITaxon:4890	Ascomycota	biolink:OrganismTaxon	NA
NCBITaxon:2202148	Azospirillum thermophilum	biolink:OrganismTaxon	NA
NCBIGene:101929541	LINC02608	biolink:Gene	NCBITaxon:9606
NCBITaxon:1903186	Brachybacterium sp. P6-10-X1	biolink:OrganismTaxon	NA
NCBIGene:150353	DNAJB7	biolink:Gene	NCBITaxon:9606
NCBIGene:284521	OR2L13	biolink:Gene	NCBITaxon:9606
NCBIGene:101929371	PARAL1	biolink:Gene	NCBITaxon:9606
NCBIGene:347732	CATSPER3	biolink:Gene	NCBITaxon:9606
NCBIGene:200010	SLC5A9	biolink:Gene	NCBITaxon:9606
NCBITaxon:664962	Azospirillum sp. TSH58	biolink:OrganismTaxon	NA
NCBIGene:653125	GOLGA8K	biolink:Gene	NCBITaxon:9606
NCBIGene:29881	NPC1L1	biolink:Gene	NCBITaxon:9606
NCBIGene:130572099	LINC03111	biolink:Gene	NCBITaxon:9606
NCBIGene:6663	SOX10	biolink:Gene	NCBITaxon:9606
NCBIGene:105369482	LINC02715	biolink:Gene	NCBITaxon:9606
NCBIGene:105374540	LINC02357	biolink:Gene	NCBITaxon:9606
NCBIGene:29075	LINC00652	biolink:Gene	NCBITaxon:9606
NCBIGene:388389	DNAAF19	biolink:Gene	NCBITaxon:9606
NCBIGene:728215	NALF1	biolink:Gene	NCBITaxon:9606
NCBITaxon:230089	Photorhabdus thracensis	biolink:OrganismTaxon	NA
NCBIGene:2009	EML1	biolink:Gene	NCBITaxon:9606
NCBITaxon:267748	Mycoplasma mobile 163K	biolink:OrganismTaxon	NA
NCBIGene:400618	SOX9-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:9992	KCNE2	biolink:Gene	NCBITaxon:9606
NCBIGene:9413	ENTREP1	biolink:Gene	NCBITaxon:9606
NCBIGene:260429	PRSS33	biolink:Gene	NCBITaxon:9606
NCBIGene:339568	LINC01734	biolink:Gene	NCBITaxon:9606
NCBIGene:594842	HAS2-AS1	biolink:Gene	NCBITaxon:9606
NCBITaxon:2483110	Clostridium sp. JN-1	biolink:OrganismTaxon	NA
UMLS:C1500516	Ichnoviriform fugitivi	biolink:OrganismTaxon	NA
NCBIGene:56106	PCDHGA10	biolink:Gene	NCBITaxon:9606
NCBIGene:105373110	LINC02765	biolink:Gene	NCBITaxon:9606
NCBIGene:63930	LINC01749	biolink:Gene	NCBITaxon:9606
NCBITaxon:2591145	Cellulomonas sp. Y8	biolink:OrganismTaxon	NA
NCBIGene:284427	SLC25A41	biolink:Gene	NCBITaxon:9606
NCBIGene:100129347	LINC00484	biolink:Gene	NCBITaxon:9606
NCBITaxon:132473	Streptomyces alboniger	biolink:OrganismTaxon	NA
NCBITaxon:5007	Brettanomyces bruxellensis	biolink:OrganismTaxon	NA
NCBIGene:8551	INE2	biolink:Gene	NCBITaxon:9606
NCBITaxon:157687	Leptotrichia wadei	biolink:OrganismTaxon	NA
NCBIGene:101928496	LINC01492	biolink:Gene	NCBITaxon:9606
NCBIGene:339524	LINC01140	biolink:Gene	NCBITaxon:9606
NCBIGene:128266842	SMAD3-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:79727	LIN28A	biolink:Gene	NCBITaxon:9606
NCBIGene:100628315	DNM3OS	biolink:Gene	NCBITaxon:9606
NCBITaxon:116090	Caloranaerobacter azorensis	biolink:OrganismTaxon	NA
NCBIGene:503542	SPRN	biolink:Gene	NCBITaxon:9606
NCBIGene:399693	CCDC187	biolink:Gene	NCBITaxon:9606
NCBIGene:57722	IGDCC4	biolink:Gene	NCBITaxon:9606
NCBIGene:100874338	TRIM36-IT1	biolink:Gene	NCBITaxon:9606
NCBIGene:255130	IGFBP7-AS1	biolink:Gene	NCBITaxon:9606
HGNC:12260	TRDJ4	biolink:Gene	NA
NCBIGene:100874221	ZNF385D-AS2	biolink:Gene	NCBITaxon:9606
NCBITaxon:2600320	Nesterenkonia sp. NBAIMH1	biolink:OrganismTaxon	NA
NCBIGene:2915	GRM5	biolink:Gene	NCBITaxon:9606
UMLS:C5647310	Nocardioides okcheonensis	biolink:OrganismTaxon	NA
NCBITaxon:455488	Anaeromyxobacter dehalogenans 2CP-1	biolink:OrganismTaxon	NA
NCBITaxon:1904616	Streptomyces fodineus	biolink:OrganismTaxon	NA
UMLS:C1913038	Mesoflavibacter	biolink:OrganismTaxon	NA
NCBIGene:102467213	LINC01950	biolink:Gene	NCBITaxon:9606
NCBIGene:103724389	LINC01170	biolink:Gene	NCBITaxon:9606
NCBIGene:55287	TMEM40	biolink:Gene	NCBITaxon:9606
UMLS:C1021474	Ectropis obliqua nucleopolyhedrovirus	biolink:OrganismTaxon	NA
NCBIGene:100820709	LINC00501	biolink:Gene	NCBITaxon:9606
NCBIGene:2556	GABRA3	biolink:Gene	NCBITaxon:9606
NCBIGene:100861516	RAI1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:2042	EPHA3	biolink:Gene	NCBITaxon:9606
NCBIGene:2819	GPD1	biolink:Gene	NCBITaxon:9606
NCBITaxon:28221	Deltaproteobacteria	biolink:OrganismTaxon	NA
NCBITaxon:46126	Staphylococcus chromogenes	biolink:OrganismTaxon	NA
NCBITaxon:2714932	Hymenobacter sp. HDW8	biolink:OrganismTaxon	NA
NCBIGene:642345	MIR4500HG	biolink:Gene	NCBITaxon:9606
NCBIGene:619518	SSBP3-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:10413	YAP1	biolink:Gene	NCBITaxon:9606
NCBIGene:6854	SYN2	biolink:Gene	NCBITaxon:9606
NCBIGene:101928989	MIR4300HG	biolink:Gene	NCBITaxon:9606
NCBIGene:90523	MLIP	biolink:Gene	NCBITaxon:9606
NCBIGene:643394	SPINK9	biolink:Gene	NCBITaxon:9606
NCBIGene:63035	BCORL1	biolink:Gene	NCBITaxon:9606
NCBIGene:57578	UNC79	biolink:Gene	NCBITaxon:9606
NCBIGene:84905	ZNF341	biolink:Gene	NCBITaxon:9606
NCBIGene:100507437	MTA1-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:4884	NPTX1	biolink:Gene	NCBITaxon:9606
NCBIGene:79845	RNF122	biolink:Gene	NCBITaxon:9606
NCBIGene:2306	FOXD2	biolink:Gene	NCBITaxon:9606
NCBIGene:55540	IL17RB	biolink:Gene	NCBITaxon:9606
UMLS:C1006969	Viannia	biolink:OrganismTaxon	NA
NCBITaxon:369723	Salinispora tropica CNB-440	biolink:OrganismTaxon	NA
NCBITaxon:2772226	Sulfuricellaceae	biolink:OrganismTaxon	NA
NCBIGene:50488	MINK1	biolink:Gene	NCBITaxon:9606
NCBIGene:101927027	CHROMR	biolink:Gene	NCBITaxon:9606
NCBIGene:5426	POLE	biolink:Gene	NCBITaxon:9606
NCBIGene:11082	ESM1	biolink:Gene	NCBITaxon:9606
NCBIGene:8577	TMEFF1	biolink:Gene	NCBITaxon:9606
NCBIGene:9787	DLGAP5	biolink:Gene	NCBITaxon:9606
NCBITaxon:871575	Ogataea parapolymorpha DL-1	biolink:OrganismTaxon	NA
NCBIGene:23452	ANGPTL2	biolink:Gene	NCBITaxon:9606
NCBIGene:100422737	LINC02532	biolink:Gene	NCBITaxon:9606
NCBIGene:54852	PAQR5	biolink:Gene	NCBITaxon:9606
NCBIGene:5098	PCDHGC3	biolink:Gene	NCBITaxon:9606
NCBIGene:5314	PKHD1	biolink:Gene	NCBITaxon:9606
NCBIGene:3206	HOXA10	biolink:Gene	NCBITaxon:9606
NCBIGene:90293	KLHL13	biolink:Gene	NCBITaxon:9606
UMLS:C5125927	Aerosticca soli	biolink:OrganismTaxon	NA
NCBIGene:101927554	LINC01250	biolink:Gene	NCBITaxon:9606
NCBIGene:26049	FAM169A	biolink:Gene	NCBITaxon:9606
NCBIGene:56203	LMOD3	biolink:Gene	NCBITaxon:9606
NCBIGene:8335	H2AC4	biolink:Gene	NCBITaxon:9606
NCBIGene:222659	PXT1	biolink:Gene	NCBITaxon:9606
NCBIGene:2998	GYS2	biolink:Gene	NCBITaxon:9606
NCBIGene:55576	STAB2	biolink:Gene	NCBITaxon:9606
NCBITaxon:1894	Kitasatospora aureofaciens	biolink:OrganismTaxon	NA
NCBIGene:10251	SPRY3	biolink:Gene	NCBITaxon:9606
NCBIGene:646019	CBY3	biolink:Gene	NCBITaxon:9606
NCBIGene:101929134	PIGY-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:100874108	A2ML1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:116966	WDR17	biolink:Gene	NCBITaxon:9606
NCBIGene:100286844	BCDIN3D-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:257203	DSCR9	biolink:Gene	NCBITaxon:9606
NCBIGene:643911	CRNDE	biolink:Gene	NCBITaxon:9606
NCBIGene:3249	HPN	biolink:Gene	NCBITaxon:9606
NCBIGene:4593	MUSK	biolink:Gene	NCBITaxon:9606
NCBITaxon:5863	Piroplasmida	biolink:OrganismTaxon	NA
NCBIGene:200728	TMEM17	biolink:Gene	NCBITaxon:9606
NCBITaxon:203275	Tannerella forsythia 92A2	biolink:OrganismTaxon	NA
NCBIGene:28999	KLF15	biolink:Gene	NCBITaxon:9606
NCBIGene:100873994	ITPKB-AS1	biolink:Gene	NCBITaxon:9606
NCBITaxon:36845	Clostridium intestinale	biolink:OrganismTaxon	NA
NCBIGene:574016	CLLU1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:152098	ZCWPW2	biolink:Gene	NCBITaxon:9606
NCBITaxon:61647	Pluralibacter gergoviae	biolink:OrganismTaxon	NA
NCBITaxon:2676871	Streptomyces sp. Tu 2975	biolink:OrganismTaxon	NA
NCBIGene:3569	IL6	biolink:Gene	NCBITaxon:9606
NCBIGene:389840	MAP3K15	biolink:Gene	NCBITaxon:9606
NCBIGene:55349	CHDH	biolink:Gene	NCBITaxon:9606
NCBIGene:284185	LINC00482	biolink:Gene	NCBITaxon:9606
NCBIGene:10900	RUNDC3A	biolink:Gene	NCBITaxon:9606
NCBIGene:159371	SLC35G1	biolink:Gene	NCBITaxon:9606
NCBIGene:5603	MAPK13	biolink:Gene	NCBITaxon:9606
NCBIGene:23187	PHLDB1	biolink:Gene	NCBITaxon:9606
NCBIGene:100652846	CACNA1C-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:54980	C2orf42	biolink:Gene	NCBITaxon:9606
NCBIGene:283726	SAXO2	biolink:Gene	NCBITaxon:9606
NCBIGene:392862	GRID2IP	biolink:Gene	NCBITaxon:9606
NCBIGene:103724387	LINC01058	biolink:Gene	NCBITaxon:9606
NCBIGene:387264	KRTAP5-1	biolink:Gene	NCBITaxon:9606
NCBIGene:101929746	ZNF341-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:10739	RFPL2	biolink:Gene	NCBITaxon:9606
NCBITaxon:67282	Streptomyces calvus	biolink:OrganismTaxon	NA
NCBITaxon:333668	Theileria parva strain Muguga	biolink:OrganismTaxon	NA
NCBITaxon:44139	Thauera aromatica K172	biolink:OrganismTaxon	NA
NCBIGene:148870	CCDC27	biolink:Gene	NCBITaxon:9606
NCBIGene:9128	PRPF4	biolink:Gene	NCBITaxon:9606
NCBIGene:645121	CCNI2	biolink:Gene	NCBITaxon:9606
NCBIGene:101929454	LINC02149	biolink:Gene	NCBITaxon:9606
NCBIGene:7125	TNNC2	biolink:Gene	NCBITaxon:9606
NCBIGene:116154	PHACTR3	biolink:Gene	NCBITaxon:9606
NCBIGene:1158	CKM	biolink:Gene	NCBITaxon:9606
NCBITaxon:2629967	unclassified Croceicoccus	biolink:OrganismTaxon	NA
NCBIGene:100652824	KIAA2012	biolink:Gene	NCBITaxon:9606
NCBIGene:3790	KCNS3	biolink:Gene	NCBITaxon:9606
NCBITaxon:2736640	Pseudonocardia broussonetiae	biolink:OrganismTaxon	NA
NCBIGene:101927034	ROR1-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:196446	MYRFL	biolink:Gene	NCBITaxon:9606
NCBIGene:9681	DEPDC5	biolink:Gene	NCBITaxon:9606
NCBIGene:149428	BNIPL	biolink:Gene	NCBITaxon:9606
NCBIGene:3222	HOXC5	biolink:Gene	NCBITaxon:9606
NCBIGene:154822	LINC00689	biolink:Gene	NCBITaxon:9606
NCBIGene:201725	C4orf46	biolink:Gene	NCBITaxon:9606
NCBIGene:54830	NUP62CL	biolink:Gene	NCBITaxon:9606
NCBIGene:51361	HOOK1	biolink:Gene	NCBITaxon:9606
NCBITaxon:2822761	Methylovirgula sp. HY1	biolink:OrganismTaxon	NA
NCBIGene:5866	RAB3IL1	biolink:Gene	NCBITaxon:9606
NCBIGene:7349	UCN	biolink:Gene	NCBITaxon:9606
NCBIGene:195977	ANTXRL	biolink:Gene	NCBITaxon:9606
NCBIGene:105376072	TMEM252-DT	biolink:Gene	NCBITaxon:9606
NCBIGene:106480731	C6orf47-AS1	biolink:Gene	NCBITaxon:9606
NCBIGene:128954	GAB4	biolink:Gene	NCBITaxon:9606
NCBIGene:124626	ZPBP2	biolink:Gene	NCBITaxon:9606
NCBITaxon:2742128	Actinomadura sp. NAK00032	biolink:OrganismTaxon	NA
NCBIGene:27328	PCDH11X	biolink:Gene	NCBITaxon:9606
NCBIGene:10637	LEFTY1	biolink:Gene	NCBITaxon:9606
